    0,    0,    0,  140,  179,  167,    0,    0,    0,    0
    1,    0,  235,    0,    0,  239,    0,  182,    0,    0
    0,    0,    0,    0,  156,  227,  184,    0,    0,    0
    1,    0,  127,    0,    0,  149,    0,    0,  237,    0
    0,    0,    0,    0,    0,  152,  162,  241,    0,    0
    1,    0,    0,  246,    0,  139,    0,    0,  223,    0
    0,    0,    0,    0,  161,  157,    0,    0,    0,  209
    1,    0,  134,    0,    0,  234,    0,    0,    0,  167
    0,    0,    0,    0,  192,    0,    0,    0,  142,  235
    1,    0,  198,    0,    0,    0,  138,    0,    0,  245
    0,    0,    0,    0,    0,    0,  214,  184,  225,    0
    1,    0,    0,  210,    0,    0,  194,    0,  251,    0
    0,    0,    0,    0,    0,    0,    0,  142,  243,  242
    1,    0,    0,  223,    0,    0,  179,    0,    0,  151
    0,  190,  187,  239,    0,    0,    0,    0,    0,    0
    1,  241,    0,    0,  253,    0,    0,  159,    0,    0
    0,    0,  134,  241,  183,    0,    0,    0,    0,    0
    1,    0,  183,    0,  167,    0,    0,  213,    0,    0
    0,  184,  208,    0,    0,    0,  241,    0,    0,    0
    1,  193,    0,    0,  210,    0,    0,    0,  247,    0
    0,  214,    0,    0,    0,  176,  186,    0,    0,    0
    1,  161,    0,    0,    0,  254,    0,    0,  218,    0
    0,    0,    0,  204,  186,  176,    0,    0,    0,    0
    1,    0,  184,    0,    0,  229,    0,  180,    0,    0
    0,    0,    0,    0,  187,  230,  239,    0,    0,    0
    1,    0,  136,    0,    0,  180,    0,    0,  219,    0
    0,    0,    0,    0,    0,  158,  225,  196,    0,    0
    1,    0,    0,  142,    0,  143,    0,    0,  191,    0
    0,    0,    0,    0,  190,  149,    0,    0,    0,  185
    1,    0,  141,    0,    0,  254,    0,    0,    0,  150
    0,    0,    0,    0,  245,    0,    0,    0,  181,  165
    1,    0,  209,    0,    0,    0,  186,    0,    0,  180
    0,    0,    0,    0,    0,    0,  152,  187,  188,    0
    1,    0,    0,  132,    0,    0,  209,    0,  197,    0
    0,    0,    0,    0,    0,    0,    0,  223,  145,  179
    1,    0,    0,  233,    0,    0,  189,    0,    0,  186
    0,  130,  181,  150,    0,    0,    0,    0,    0,    0
    1,  159,    0,    0,  220,    0,    0,  159,    0,    0
    0,    0,  219,  249,  138,    0,    0,    0,    0,    0
    1,    0,  233,    0,  247,    0,    0,  184,    0,    0
    0,  225,  213,    0,    0,    0,  161,    0,    0,    0
    1,  128,    0,    0,  196,    0,    0,    0,  158,    0
    0,  250,    0,    0,    0,  237,  184,    0,    0,    0
    1,  185,    0,    0,    0,  163,    0,    0,  246,    0
    0,    0,    0,  156,  253,  202,    0,    0,    0,    0
    1,    0,  183,    0,    0,  139,    0,  200,    0,    0
    0,    0,    0,    0,  192,  202,  204,    0,    0,    0
    1,    0,  188,    0,    0,  220,    0,    0,  250,    0
    0,    0,    0,    0,    0,  242,  198,  173,    0,    0
    1,    0,    0,  127,    0,  237,    0,    0,  172,    0
    0,    0,    0,    0,  233,  188,    0,    0,    0,  203
    1,    0,  193,    0,    0,  210,    0,    0,    0,  144
    0,    0,    0,    0,  238,    0,    0,    0,  217,  154
    1,    0,  241,    0,    0,    0,  174,    0,    0,  200
    0,    0,    0,    0,    0,    0,  151,  184,  170,    0
    1,    0,    0,  142,    0,    0,  241,    0,  201,    0
    0,    0,    0,    0,    0,    0,    0,  178,  163,  230
    1,    0,    0,  149,    0,    0,  177,    0,    0,  175
    0,  228,  185,  209,    0,    0,    0,    0,    0,    0
    1,  160,    0,    0,  175,    0,    0,  181,    0,    0
    0,    0,  165,  170,  248,    0,    0,    0,    0,    0
    1,    0,  190,    0,  227,    0,    0,  134,    0,    0
    0,  205,  226,    0,    0,    0,  150,    0,    0,    0
    1,  166,    0,    0,  249,    0,    0,    0,  241,    0
    0,  186,    0,    0,    0,  129,  163,    0,    0,    0
    1,  179,    0,    0,    0,  200,    0,    0,  175,    0
    0,    0,    0,  188,  228,  252,    0,    0,    0,    0
    1,    0,  251,    0,    0,  162,    0,  192,    0,    0
    0,    0,    0,    0,  163,  225,  209,    0,    0,    0
    1,    0,  227,    0,    0,  241,    0,    0,  212,    0
    0,    0,    0,    0,    0,  175,  228,  188,    0,    0
    1,    0,    0,  158,    0,  248,    0,    0,  200,    0
    0,    0,    0,    0,  227,  251,    0,    0,    0,  202
    1,    0,  153,    0,    0,  231,    0,    0,    0,  235
    0,    0,    0,    0,  195,    0,    0,    0,  210,  228
    1,    0,  172,    0,    0,    0,  230,    0,    0,  218
    0,    0,    0,    0,    0,    0,  241,  143,  180,    0
    1,    0,    0,  199,    0,    0,  230,    0,  135,    0
    0,    0,    0,    0,    0,    0,    0,  165,  242,  173
    1,    0,    0,  205,    0,    0,  224,    0,    0,  218
    0,  253,  144,  230,    0,    0,    0,    0,    0,    0
    1,  179,    0,    0,  152,    0,    0,  133,    0,    0
    0,    0,  200,  155,  151,    0,    0,    0,    0,    0
    1,    0,  225,    0,  241,    0,    0,  228,    0,    0
    0,  140,  162,    0,    0,    0,  128,    0,    0,    0
    1,  178,    0,    0,  250,    0,    0,    0,  227,    0
    0,  243,    0,    0,    0,  177,  155,    0,    0,    0
    1,  251,    0,    0,    0,  175,    0,    0,  150,    0
    0,    0,    0,  215,  148,  235,    0,    0,    0,    0
    1,    0,  246,    0,    0,  147,    0,  142,    0,    0
    0,    0,    0,    0,  181,  182,  179,    0,    0,    0
    1,    0,  157,    0,    0,  220,    0,    0,  210,    0
    0,    0,    0,    0,    0,  220,  157,  226,    0,    0
    1,    0,    0,  220,    0,  186,    0,    0,  153,    0
    0,    0,    0,    0,  136,  147,    0,    0,    0,  222
    1,    0,  208,    0,    0,  168,    0,    0,    0,  171
    0,    0,    0,    0,  232,    0,    0,    0,  217,  199
    1,    0,  152,    0,    0,    0,  213,    0,    0,  145
    0,    0,    0,    0,    0,    0,  232,  129,  160,    0
    1,    0,    0,  147,    0,    0,  156,    0,  161,    0
    0,    0,    0,    0,    0,    0,    0,  251,  127,  181
    1,    0,    0,  218,    0,    0,  237,    0,    0,  233
    0,  134,  144,  222,    0,    0,    0,    0,    0,    0
    1,  137,    0,    0,  208,    0,    0,  234,    0,    0
    0,    0,  250,  168,  156,    0,    0,    0,    0,    0
    1,    0,  213,    0,  151,    0,    0,  179,    0,    0
    0,  244,  227,    0,    0,    0,  149,    0,    0,    0
    1,  195,    0,    0,  213,    0,    0,    0,  183,    0
    0,  129,    0,    0,    0,  163,  202,    0,    0,    0
    1,  134,    0,    0,    0,  149,    0,    0,  205,    0
    0,    0,    0,  181,  194,  211,    0,    0,    0,    0
    1,    0,  188,    0,    0,  252,    0,  250,    0,    0
    0,    0,    0,    0,  218,  249,  235,    0,    0,    0
    1,    0,  148,    0,    0,  152,    0,    0,  181,    0
    0,    0,    0,    0,    0,  157,  142,  216,    0,    0
    1,    0,    0,  160,    0,  194,    0,    0,  233,    0
    0,    0,    0,    0,  245,  197,    0,    0,    0,  219
    1,    0,  178,    0,    0,  206,    0,    0,    0,  175
    0,    0,    0,    0,  181,    0,    0,    0,  132,  208
    1,    0,  142,    0,    0,    0,  198,    0,    0,  179
    0,    0,    0,    0,    0,    0,  192,  195,  180,    0
    1,    0,    0,  147,    0,    0,  186,    0,  208,    0
    0,    0,    0,    0,    0,    0,    0,  205,  237,  218
    1,    0,    0,  250,    0,    0,  229,    0,    0,  177
    0,  182,  240,  169,    0,    0,    0,    0,    0,    0
    1,  214,    0,    0,  222,    0,    0,  253,    0,    0
    0,    0,  203,  190,  139,    0,    0,    0,    0,    0
    1,    0,  190,    0,  215,    0,    0,  229,    0,    0
    0,  146,  186,    0,    0,    0,  228,    0,    0,    0
    1,  230,    0,    0,  240,    0,    0,    0,  244,    0
    0,  182,    0,    0,    0,  148,  172,    0,    0,    0
    1,  188,    0,    0,    0,  157,    0,    0,  234,    0
    0,    0,    0,  159,  134,  177,    0,    0,    0,    0
    1,    0,  188,    0,    0,  177,    0,  142,    0,    0
    0,    0,    0,    0,  186,  177,  141,    0,    0,    0
    1,    0,  141,    0,    0,  215,    0,    0,  143,    0
    0,    0,    0,    0,    0,  139,  241,  194,    0,    0
    1,    0,    0,  149,    0,  228,    0,    0,  184,    0
    0,    0,    0,    0,  128,  182,    0,    0,    0,  133
    1,    0,  137,    0,    0,  222,    0,    0,    0,  224
    0,    0,    0,    0,  135,    0,    0,    0,  168,  127
    1,    0,  186,    0,    0,    0,  159,    0,    0,  247
    0,    0,    0,    0,    0,    0,  134,  142,  230,    0
    1,    0,    0,  188,    0,    0,  216,    0,  146,    0
    0,    0,    0,    0,    0,    0,    0,  254,  191,  220
    1,    0,    0,  177,    0,    0,  205,    0,    0,  238
    0,  158,  169,  171,    0,    0,    0,    0,    0,    0
    1,  156,    0,    0,  195,    0,    0,  253,    0,    0
    0,    0,  210,  229,  239,    0,    0,    0,    0,    0
    1,    0,  184,    0,  200,    0,    0,  143,    0,    0
    0,  227,  140,    0,    0,    0,  220,    0,    0,    0
    1,  226,    0,    0,  236,    0,    0,    0,  191,    0
    0,  169,    0,    0,    0,  228,  234,    0,    0,    0
    1,  229,    0,    0,    0,  191,    0,    0,  206,    0
    0,    0,    0,  141,  202,  224,    0,    0,    0,    0
    1,    0,  209,    0,    0,  169,    0,  172,    0,    0
    0,    0,    0,    0,  140,  172,  148,    0,    0,    0
    1,    0,  217,    0,    0,  236,    0,    0,  155,    0
    0,    0,    0,    0,    0,  156,  235,  140,    0,    0
    1,    0,    0,  254,    0,  180,    0,    0,  227,    0
    0,    0,    0,    0,  212,  153,    0,    0,    0,  169
    1,    0,  132,    0,    0,  195,    0,    0,    0,  198
    0,    0,    0,    0,  186,    0,    0,    0,  205,  175
    1,    0,  170,    0,    0,    0,  164,    0,    0,  246
    0,    0,    0,    0,    0,    0,  164,  209,  135,    0
    1,    0,    0,  129,    0,    0,  237,    0,  170,    0
    0,    0,    0,    0,    0,    0,    0,  184,  224,  172
    1,    0,    0,  251,    0,    0,  220,    0,    0,  179
    0,  166,  157,  152,    0,    0,    0,    0,    0,    0
    1,  241,    0,    0,  146,    0,    0,  175,    0,    0
    0,    0,  204,  181,  229,    0,    0,    0,    0,    0
    1,    0,  249,    0,  153,    0,    0,  138,    0,    0
    0,  215,  252,    0,    0,    0,  169,    0,    0,    0
    1,  138,    0,    0,  188,    0,    0,    0,  188,    0
    0,  225,    0,    0,    0,  155,  174,    0,    0,    0
    1,  131,    0,    0,    0,  229,    0,    0,  159,    0
    0,    0,    0,  145,  162,  133,    0,    0,    0,    0
    1,    0,  153,    0,    0,  227,    0,  160,    0,    0
    0,    0,    0,    0,  235,  206,  136,    0,    0,    0
    1,    0,  209,    0,    0,  154,    0,    0,  253,    0
    0,    0,    0,    0,    0,  243,  208,  160,    0,    0
    1,    0,    0,  160,    0,  141,    0,    0,  246,    0
    0,    0,    0,    0,  232,  229,    0,    0,    0,  176
    1,    0,  185,    0,    0,  223,    0,    0,    0,  216
    0,    0,    0,    0,  176,    0,    0,    0,  215,  197
    1,    0,  185,    0,    0,    0,  175,    0,    0,  186
    0,    0,    0,    0,    0,    0,  247,  169,  216,    0
    1,    0,    0,  209,    0,    0,  155,    0,  154,    0
    0,    0,    0,    0,    0,    0,    0,  247,  240,  193
    1,    0,    0,  138,    0,    0,  142,    0,    0,  183
    0,  224,  171,  162,    0,    0,    0,    0,    0,    0
    1,  165,    0,    0,  242,    0,    0,  165,    0,    0
    0,    0,  174,  165,  145,    0,    0,    0,    0,    0
    1,    0,  154,    0,  143,    0,    0,  225,    0,    0
    0,  236,  128,    0,    0,    0,  249,    0,    0,    0
    1,  167,    0,    0,  172,    0,    0,    0,  242,    0
    0,  202,    0,    0,    0,  230,  233,    0,    0,    0
    1,  228,    0,    0,    0,  206,    0,    0,  158,    0
    0,    0,    0,  165,  238,  174,    0,    0,    0,    0
    1,    0,  163,    0,    0,  137,    0,  231,    0,    0
    0,    0,    0,    0,  147,  219,  168,    0,    0,    0
    1,    0,  245,    0,    0,  252,    0,    0,  206,    0
    0,    0,    0,    0,    0,  208,  249,  173,    0,    0
    1,    0,    0,  189,    0,  205,    0,    0,  159,    0
    0,    0,    0,    0,  154,  146,    0,    0,    0,  236
    1,    0,  200,    0,    0,  180,    0,    0,    0,  196
    0,    0,    0,    0,  253,    0,    0,    0,  140,  165
    1,    0,  241,    0,    0,    0,  234,    0,    0,  244
    0,    0,    0,    0,    0,    0,  248,  225,  240,    0
    1,    0,    0,  223,    0,    0,  233,    0,  246,    0
    0,    0,    0,    0,    0,    0,    0,  190,  201,  246
    1,    0,    0,  200,    0,    0,  174,    0,    0,  178
    0,  131,  221,  146,    0,    0,    0,    0,    0,    0
    1,  211,    0,    0,  184,    0,    0,  177,    0,    0
    0,    0,  240,  209,  149,    0,    0,    0,    0,    0
    1,    0,  179,    0,  138,    0,    0,  141,    0,    0
    0,  254,  160,    0,    0,    0,  206,    0,    0,    0
    1,  205,    0,    0,  189,    0,    0,    0,  168,    0
    0,  228,    0,    0,    0,  236,  163,    0,    0,    0
    1,  228,    0,    0,    0,  175,    0,    0,  252,    0
    0,    0,    0,  251,  183,  163,    0,    0,    0,    0
    1,    0,  172,    0,    0,  228,    0,  204,    0,    0
    0,    0,    0,    0,  210,  144,  236,    0,    0,    0
    1,    0,  159,    0,    0,  190,    0,    0,  212,    0
    0,    0,    0,    0,    0,  179,  249,  179,    0,    0
    1,    0,    0,  161,    0,  149,    0,    0,  138,    0
    0,    0,    0,    0,  251,  200,    0,    0,    0,  183
    1,    0,  154,    0,    0,  238,    0,    0,    0,  198
    0,    0,    0,    0,  180,    0,    0,    0,  241,  226
    1,    0,  236,    0,    0,    0,  245,    0,    0,  140
    0,    0,    0,    0,    0,    0,  217,  246,  236,    0
    1,    0,    0,  253,    0,    0,  251,    0,  242,    0
    0,    0,    0,    0,    0,    0,    0,  188,  203,  227
    1,    0,    0,  209,    0,    0,  169,    0,    0,  149
    0,  196,  140,  219,    0,    0,    0,    0,    0,    0
    1,  233,    0,    0,  192,    0,    0,  140,    0,    0
    0,    0,  171,  187,  190,    0,    0,    0,    0,    0
    1,    0,  194,    0,  194,    0,    0,  213,    0,    0
    0,  159,  191,    0,    0,    0,  195,    0,    0,    0
    1,  140,    0,    0,  198,    0,    0,    0,  245,    0
    0,  240,    0,    0,    0,  206,  252,    0,    0,    0
    1,  191,    0,    0,    0,  192,    0,    0,  152,    0
    0,    0,    0,  236,  220,  230,    0,    0,    0,    0
    1,    0,  197,    0,    0,  223,    0,  186,    0,    0
    0,    0,    0,    0,  167,  171,  251,    0,    0,    0
    1,    0,  194,    0,    0,  170,    0,    0,  164,    0
    0,    0,    0,    0,    0,  217,  157,  195,    0,    0
    1,    0,    0,  185,    0,  236,    0,    0,  226,    0
    0,    0,    0,    0,  146,  238,    0,    0,    0,  252
    1,    0,  162,    0,    0,  240,    0,    0,    0,  251
    0,    0,    0,    0,  223,    0,    0,    0,  192,  161
    1,    0,  198,    0,    0,    0,  194,    0,    0,  181
    0,    0,    0,    0,    0,    0,  174,  202,  234,    0
    1,    0,    0,  176,    0,    0,  201,    0,  140,    0
    0,    0,    0,    0,    0,    0,    0,  174,  141,  197
    1,    0,    0,  253,    0,    0,  243,    0,    0,  130
    0,  233,  206,  143,    0,    0,    0,    0,    0,    0
    1,  190,    0,    0,  144,    0,    0,  201,    0,    0
    0,    0,  168,  202,  171,    0,    0,    0,    0,    0
    1,    0,  254,    0,  240,    0,    0,  212,    0,    0
    0,  217,  141,    0,    0,    0,  222,    0,    0,    0
    1,  236,    0,    0,  187,    0,    0,    0,  169,    0
    0,  240,    0,    0,    0,  229,  180,    0,    0,    0
    1,  254,    0,    0,    0,  227,    0,    0,  188,    0
    0,    0,    0,  238,  152,  178,    0,    0,    0,    0
    1,    0,  162,    0,    0,  164,    0,  163,    0,    0
    0,    0,    0,    0,  136,  225,  170,    0,    0,    0
    1,    0,  174,    0,    0,  180,    0,    0,  151,    0
    0,    0,    0,    0,    0,  240,  222,  185,    0,    0
    1,    0,    0,  229,    0,  216,    0,    0,  224,    0
    0,    0,    0,    0,  247,  193,    0,    0,    0,  208
    1,    0,  210,    0,    0,  149,    0,    0,    0,  165
    0,    0,    0,    0,  183,    0,    0,    0,  216,  146
    1,    0,  225,    0,    0,    0,  191,    0,    0,  186
    0,    0,    0,    0,    0,    0,  163,  239,  214,    0
    1,    0,    0,  215,    0,    0,  229,    0,  251,    0
    0,    0,    0,    0,    0,    0,    0,  239,  185,  186
    1,    0,    0,  227,    0,    0,  153,    0,    0,  205
    0,  173,  186,  201,    0,    0,    0,    0,    0,    0
    1,  217,    0,    0,  156,    0,    0,  164,    0,    0
    0,    0,  246,  154,  143,    0,    0,    0,    0,    0
    1,    0,  211,    0,  173,    0,    0,  154,    0,    0
    0,  224,  243,    0,    0,    0,  164,    0,    0,    0
    1,  187,    0,    0,  194,    0,    0,    0,  233,    0
    0,  192,    0,    0,    0,  220,  227,    0,    0,    0
    1,  131,    0,    0,    0,  238,    0,    0,  189,    0
    0,    0,    0,  194,  223,  216,    0,    0,    0,    0
    1,    0,  154,    0,    0,  190,    0,  250,    0,    0
    0,    0,    0,    0,  165,  189,  237,    0,    0,    0
    1,    0,  152,    0,    0,  241,    0,    0,  203,    0
    0,    0,    0,    0,    0,  207,  227,  199,    0,    0
    1,    0,    0,  201,    0,  170,    0,    0,  129,    0
    0,    0,    0,    0,  200,  221,    0,    0,    0,  189
    1,    0,  203,    0,    0,  254,    0,    0,    0,  143
    0,    0,    0,    0,  132,    0,    0,    0,  179,  240
    1,    0,  205,    0,    0,    0,  218,    0,    0,  167
    0,    0,    0,    0,    0,    0,  170,  227,  176,    0
    1,    0,    0,  231,    0,    0,  183,    0,  246,    0
    0,    0,    0,    0,    0,    0,    0,  222,  229,  129
    1,    0,    0,  128,    0,    0,  150,    0,    0,  176
    0,  162,  166,  207,    0,    0,    0,    0,    0,    0
    1,  213,    0,    0,  198,    0,    0,  226,    0,    0
    0,    0,  235,  254,  210,    0,    0,    0,    0,    0
    1,    0,  140,    0,  249,    0,    0,  246,    0,    0
    0,  150,  190,    0,    0,    0,  234,    0,    0,    0
    1,  149,    0,    0,  252,    0,    0,    0,  249,    0
    0,  169,    0,    0,    0,  237,  232,    0,    0,    0
    1,  220,    0,    0,    0,  223,    0,    0,  179,    0
    0,    0,    0,  149,  183,  191,    0,    0,    0,    0
    1,    0,  228,    0,    0,  189,    0,  183,    0,    0
    0,    0,    0,    0,  135,  128,  239,    0,    0,    0
    1,    0,  232,    0,    0,  199,    0,    0,  160,    0
    0,    0,    0,    0,    0,  161,  226,  232,    0,    0
    1,    0,    0,  233,    0,  191,    0,    0,  191,    0
    0,    0,    0,    0,  224,  187,    0,    0,    0,  199
    1,    0,  199,    0,    0,  146,    0,    0,    0,  208
    0,    0,    0,    0,  142,    0,    0,    0,  133,  237
    1,    0,  138,    0,    0,    0,  202,    0,    0,  134
    0,    0,    0,    0,    0,    0,  194,  228,  223,    0
    1,    0,    0,  167,    0,    0,  152,    0,  250,    0
    0,    0,    0,    0,    0,    0,    0,  222,  180,  169
    1,    0,    0,  230,    0,    0,  144,    0,    0,  158
    0,  249,  219,  238,    0,    0,    0,    0,    0,    0
    1,  127,    0,    0,  237,    0,    0,  240,    0,    0
    0,    0,  155,  140,  168,    0,    0,    0,    0,    0
    1,    0,  246,    0,  166,    0,    0,  199,    0,    0
    0,  201,  238,    0,    0,    0,  151,    0,    0,    0
    1,  252,    0,    0,  231,    0,    0,    0,  201,    0
    0,  178,    0,    0,    0,  253,  164,    0,    0,    0
    1,  168,    0,    0,    0,  220,    0,    0,  186,    0
    0,    0,    0,  133,  181,  237,    0,    0,    0,    0
    1,    0,  193,    0,    0,  140,    0,  210,    0,    0
    0,    0,    0,    0,  237,  137,  179,    0,    0,    0
    1,    0,  220,    0,    0,  198,    0,    0,  168,    0
    0,    0,    0,    0,    0,  139,  214,  182,    0,    0
    1,    0,    0,  194,    0,  199,    0,    0,  251,    0
    0,    0,    0,    0,  232,  144,    0,    0,    0,  148
    1,    0,  247,    0,    0,  171,    0,    0,    0,  216
    0,    0,    0,    0,  180,    0,    0,    0,  144,  181
    1,    0,  132,    0,    0,    0,  204,    0,    0,  198
    0,    0,    0,    0,    0,    0,  150,  169,  182,    0
    1,    0,    0,  148,    0,    0,  159,    0,  222,    0
    0,    0,    0,    0,    0,    0,    0,  218,  131,  208
    1,    0,    0,  196,    0,    0,  186,    0,    0,  163
    0,  174,  183,  179,    0,    0,    0,    0,    0,    0
    1,  204,    0,    0,  222,    0,    0,  219,    0,    0
    0,    0,  161,  201,  190,    0,    0,    0,    0,    0
    1,    0,  184,    0,  143,    0,    0,  241,    0,    0
    0,  141,  184,    0,    0,    0,  232,    0,    0,    0
    1,  147,    0,    0,  143,    0,    0,    0,  144,    0
    0,  169,    0,    0,    0,  199,  150,    0,    0,    0
    1,  239,    0,    0,    0,  172,    0,    0,  238,    0
    0,    0,    0,  231,  184,  174,    0,    0,    0,    0
    1,    0,  128,    0,    0,  141,    0,  128,    0,    0
    0,    0,    0,    0,  145,  188,  185,    0,    0,    0
    1,    0,  196,    0,    0,  236,    0,    0,  210,    0
    0,    0,    0,    0,    0,  218,  166,  159,    0,    0
    1,    0,    0,  223,    0,  211,    0,    0,  253,    0
    0,    0,    0,    0,  202,  218,    0,    0,    0,  142
    1,    0,  230,    0,    0,  247,    0,    0,    0,  145
    0,    0,    0,    0,  242,    0,    0,    0,  211,  135
    1,    0,  168,    0,    0,    0,  196,    0,    0,  224
    0,    0,    0,    0,    0,    0,  205,  132,  170,    0
    1,    0,    0,  151,    0,    0,  133,    0,  177,    0
    0,    0,    0,    0,    0,    0,    0,  188,  162,  182
    1,    0,    0,  142,    0,    0,  157,    0,    0,  212
    0,  159,  173,  245,    0,    0,    0,    0,    0,    0
    1,  239,    0,    0,  208,    0,    0,  230,    0,    0
    0,    0,  176,  193,  201,    0,    0,    0,    0,    0
    1,    0,  244,    0,  204,    0,    0,  191,    0,    0
    0,  193,  143,    0,    0,    0,  237,    0,    0,    0
    1,  154,    0,    0,  162,    0,    0,    0,  206,    0
    0,  223,    0,    0,    0,  176,  226,    0,    0,    0
    1,  141,    0,    0,    0,  233,    0,    0,  248,    0
    0,    0,    0,  176,  224,  177,    0,    0,    0,    0
    1,    0,  212,    0,    0,  251,    0,  211,    0,    0
    0,    0,    0,    0,  216,  184,  235,    0,    0,    0
    1,    0,  219,    0,    0,  139,    0,    0,  244,    0
    0,    0,    0,    0,    0,  171,  224,  142,    0,    0
    1,    0,    0,  204,    0,  180,    0,    0,  151,    0
    0,    0,    0,    0,  227,  202,    0,    0,    0,  203
    1,    0,  210,    0,    0,  173,    0,    0,    0,  134
    0,    0,    0,    0,  225,    0,    0,    0,  228,  127
    1,    0,  179,    0,    0,    0,  199,    0,    0,  253
    0,    0,    0,    0,    0,    0,  137,  201,  152,    0
    1,    0,    0,  132,    0,    0,  244,    0,  242,    0
    0,    0,    0,    0,    0,    0,    0,  223,  211,  182
    1,    0,    0,  182,    0,    0,  154,    0,    0,  154
    0,  128,  189,  217,    0,    0,    0,    0,    0,    0
    1,  213,    0,    0,  194,    0,    0,  191,    0,    0
    0,    0,  225,  209,  192,    0,    0,    0,    0,    0
    1,    0,  233,    0,  136,    0,    0,  183,    0,    0
    0,  251,  230,    0,    0,    0,  235,    0,    0,    0
    1,  210,    0,    0,  128,    0,    0,    0,  143,    0
    0,  160,    0,    0,    0,  227,  132,    0,    0,    0
    1,  130,    0,    0,    0,  171,    0,    0,  246,    0
    0,    0,    0,  239,  154,  251,    0,    0,    0,    0
    1,    0,  211,    0,    0,  244,    0,  143,    0,    0
    0,    0,    0,    0,  239,  248,  250,    0,    0,    0
    1,    0,  237,    0,    0,  164,    0,    0,  163,    0
    0,    0,    0,    0,    0,  229,  252,  236,    0,    0
    1,    0,    0,  175,    0,  235,    0,    0,  182,    0
    0,    0,    0,    0,  165,  216,    0,    0,    0,  156
    1,    0,  185,    0,    0,  201,    0,    0,    0,  159
    0,    0,    0,    0,  189,    0,    0,    0,  215,  221
    1,    0,  199,    0,    0,    0,  253,    0,    0,  227
    0,    0,    0,    0,    0,    0,  219,  162,  244,    0
    1,    0,    0,  216,    0,    0,  145,    0,  159,    0
    0,    0,    0,    0,    0,    0,    0,  250,  188,  247
    1,    0,    0,  189,    0,    0,  147,    0,    0,  144
    0,  138,  193,  248,    0,    0,    0,    0,    0,    0
    1,  248,    0,    0,  196,    0,    0,  222,    0,    0
    0,    0,  190,  237,  220,    0,    0,    0,    0,    0
    1,    0,  161,    0,  157,    0,    0,  220,    0,    0
